id,state,motive,type,amount,latitude,longitude
a7b1de0f-ecea-45a5-b16e-9a2107582fc1,failed,other,Cash,163.86,-1.9082365075878442,134.12620462342034
d723bbb3-ef3c-444d-92d0-b3a407885b5d,failed,loan,Cash,417.23,67.64090364393707,-14.426221790522419
a9b47d4a-4b44-4459-86ee-5b26c8ddb350,failed,salary,Direct Deposit,10052.21,-29.960179919388082,-74.61374232131934
686bf879-95f7-48d4-897f-6bc2cf454131,completed,loan,Direct Deposit,13297.66,-63.570020048777636,-34.20401191489847
1a41f53f-6e28-4aa6-8ea9-d885801921a5,pending,salary,Cash,8827.41,-3.7838157199169586,15.54145888062186
b6c82c02-8fa1-4ec2-8e79-5220d663cd9b,pending,other,Direct Deposit,3180.67,-71.85159073358919,151.9599916355212
67a33399-286a-4907-837c-c03256c94395,completed,loan,Direct Deposit,8208.43,-37.54114181804582,23.057284805992452
f683f2e9-6083-437d-96eb-758bbe007815,failed,other,Direct Deposit,182.91,29.082883142666518,-165.5889886807953
5b980391-d16e-4afd-8cae-ad853a07cd58,completed,other,Wire Transfer,874.62,47.094689257092824,-154.94793588737934
3f0de01d-5e67-4277-bbd2-a28ee604766c,completed,other,Wire Transfer,1863.2,-16.52569542386803,-50.38573838936776
8c17fad4-4a5b-40f7-bbfd-c54f7f35975e,failed,salary,Direct Deposit,1722.49,-29.677145590667656,-174.16946394620643
0c3ba19f-c931-4fbf-a462-40cafb231807,failed,investment,Cash,482.56,-79.92641383370757,-139.49955012356796
c4e3c1cf-cb2c-4ae6-a57c-3eb7a8759d3c,pending,loan,Cash,21.09,84.59691308567221,-102.70902780208836
809ae1f9-193c-4839-8b80-04e2cd4054b0,pending,other,Wire Transfer,8.68,83.50490477982518,-88.60966454505873
e69d8e81-346d-4dfc-945d-12cc41c3181a,completed,other,Cash,4.7,-40.52080854093785,94.46955644486047
9f51baa8-49d0-4e3d-9e0d-706564564bf6,completed,investment,Direct Deposit,979.77,-63.227466277732546,-48.79725825257967
2986e5ca-d188-42cc-8a94-25d8dd37bebb,completed,investment,Cash,6789.24,30.22584113140337,-140.5703632341341
e8e02ec1-4187-4a5f-be17-1fc2fd859096,completed,investment,Wire Transfer,3910.74,-68.46029318133249,-50.73140074058634
fe0eeada-7495-40d9-a7e1-d51d88b8a3ee,pending,other,Cash,5756.7,24.176538499987743,167.18824794117188
24dc10f5-4fa9-4096-b900-899a9b703110,failed,loan,Wire Transfer,6390.29,-53.81105184720108,126.42057692875437
0a0c6ffa-789e-4de4-8870-219de1395d57,failed,salary,Cash,2085.65,24.59333162677396,-79.91621680372813
e78e8664-087b-41a5-a444-faac67056380,failed,investment,Wire Transfer,1186.95,-0.40552673490614666,-72.66708895291544
10276dd2-7952-4db5-bbea-06f08d3b2b79,completed,other,Wire Transfer,1964.07,-65.44612991819406,-53.43228200394077
342eacc5-923c-4c21-97ee-16a29bd12c7a,pending,loan,Wire Transfer,95.44,-59.60456685150223,-157.88168651564803
85284683-aa8e-4cb3-89f1-ba08978a4346,pending,salary,Wire Transfer,461.47,-78.85399700508293,-71.73247102746613
1758e000-455e-42db-afd1-605852cb573a,completed,investment,Cash,681.94,6.983492526009115,-10.5800337863636
91daaf71-de73-4b19-83f3-ec8910c024fa,failed,loan,Wire Transfer,782.79,20.109376144638418,99.17752026196047
77123cfb-9d0d-4473-895d-0fae43380a4d,pending,investment,Direct Deposit,3679.53,2.3179646122118527,167.68402632328525
494de1f7-7602-40f6-a7c3-81d97d54d172,pending,salary,Cash,1463.5,-75.08151231836229,149.3022206687424
eb209efa-5944-414c-b4dc-36e336d78017,failed,loan,Wire Transfer,145.5,-51.72713695168633,-91.09540232070653
ffca0efd-57ae-4bcd-914e-b8730af7c6b9,completed,other,Cash,1853.81,40.292332475369534,-70.2264613523227
378ee693-bfdd-4bb2-bfb8-7dfcdbaed38c,completed,other,Direct Deposit,14593.41,84.5051934916429,-154.9814850423433
9d044225-323b-4691-9e3b-fd2bd65d267f,failed,loan,Direct Deposit,9781.02,-51.87582438134742,99.25611869221484
06bc4922-d705-41ac-91e0-79638c838ad0,pending,loan,Direct Deposit,7294.42,65.83219976653214,-55.54232872051041
26ea3bea-0fbc-4667-b3ab-711ada2583da,pending,salary,Wire Transfer,4011.82,44.71971871038107,36.03305200556983
5e71d0d5-02ce-47c5-a563-eb5c2fd74c12,completed,loan,Wire Transfer,199.72,0.6040282875411265,60.436536123027736
6393f4fe-8cb9-443c-8729-25850bbfb1fc,pending,investment,Wire Transfer,567.23,-64.9943539872801,-72.10070194413058
eb2f4990-eb95-47f8-a03c-5742371ee1fb,failed,other,Direct Deposit,2737.13,1.5645492473823879,-115.31332459185931
0e8b8adc-6a31-4839-947a-68fef184776c,completed,salary,Cash,249.22,67.65022537008409,-41.79962218058063
e1ec8b1e-a4cd-4302-84ed-980e6416b571,failed,salary,Wire Transfer,9.04,-70.89507569024119,5.872176953132367
bc42e918-38ef-4b4e-94cf-e0758afcd6bc,failed,loan,Cash,11.78,58.99010601108219,-125.03635826979614
05629617-df80-4053-a149-13473604b87a,pending,other,Wire Transfer,454.68,-86.90785157680487,-14.9296808973358
1e28d60c-b786-4908-aa11-7a593e74c6bb,completed,other,Cash,641.69,-70.90352486042423,118.73490030424409
a8e7cc7d-9aba-49ed-8fb8-11bd474e8228,pending,loan,Cash,21.97,82.01334383699361,85.53604793914468
a38777b7-0b6e-42be-84f9-93c1ac36c615,failed,investment,Wire Transfer,123.25,-48.168589844408665,-27.152313272236285
29d575e3-e195-415a-b2b4-9e34a477ea02,failed,loan,Cash,101.34,-49.09076910203417,24.8913522020689
81d0360b-5de1-4825-bf24-7d4698277706,failed,loan,Wire Transfer,26.75,47.7880470280472,47.48490277500301
a15d4ac6-d1eb-42b9-adeb-88d23a36f7ef,pending,other,Cash,1890.75,86.83922423467791,75.99462479937452
2d426553-8e3d-4fa7-94cb-4dcdf1e8d2ad,failed,salary,Direct Deposit,1189.93,-54.86761460185936,-169.10261502348993
5f48aa2c-c6dc-4d2d-ba83-827af710b4fc,completed,investment,Direct Deposit,3993.3,50.03659311638833,146.85121316041761
e511f76d-5bed-4239-8201-58dcfbb245f1,completed,salary,Cash,2202.7,29.63271450686348,145.5149950175046
fce9d083-c1f9-452f-a6ee-8310f578a555,pending,other,Cash,3974.25,21.817669433910652,66.67897459356405
6a0242ce-ac8a-4cc8-a19e-b5e882aa9bc7,pending,investment,Cash,4420.14,49.58292783604256,142.7441769563505
ee58ee57-eaf1-4955-84e4-ae5a56fe84c4,completed,other,Direct Deposit,3898.48,82.64320781218089,-96.51897074681276
978c9ea2-ebbc-4d9c-9406-5444d03d33cc,failed,other,Direct Deposit,5355.64,-37.560346306250075,-41.527147776337955
270c6b88-c3aa-422e-b2d3-74344120fdf2,pending,salary,Direct Deposit,19250.45,25.341821524622418,-132.3106356068162
e4f67c46-8f7a-4889-9cd8-414fcd6c4103,completed,investment,Direct Deposit,20294.56,26.06132494873053,97.76746303063197
11652274-9dac-4124-a98b-329da43e8d55,completed,investment,Direct Deposit,27869.9,-13.915211315424415,167.55117453007534
7fcb2952-06fd-40f6-a0ea-2f70e63af2f9,completed,other,Wire Transfer,3441.58,62.515306910759534,63.72724136214262
4ec12eee-3be7-4ef5-a705-8c6e0054d8e4,completed,other,Direct Deposit,75.47,64.93255863032726,-130.82347892891121
8bf0b297-f4c5-48c1-b511-b8ec33583552,failed,other,Wire Transfer,145.74,26.734433030770646,-38.87977859578248
b3bd845f-e3df-4203-9a4c-ace2fe97fc1c,failed,other,Cash,2157.85,0.5257032429054078,-41.78904322377957
872172b9-d638-4491-8a27-ba14b81027c4,completed,other,Cash,2361.87,-42.32130678925587,128.79174285499124
9e7ecf2f-7623-4fd5-9220-cd9d53c1a007,failed,other,Cash,11058.68,-62.40612997974263,-65.78113753249976
9f5b94be-680b-4ccd-9ac6-4347223decb5,pending,salary,Direct Deposit,6431.89,-9.378858362174782,56.51522670356499
8aa66786-93a2-4458-a58f-deaefe89fd53,failed,loan,Wire Transfer,11179.13,-5.616328320678846,-90.76714465947703
1d2c7de2-3c70-4bff-995e-4aaefebd5843,pending,other,Direct Deposit,497.5,-15.118595493291593,-60.4158023196742
0c7a0bbe-668a-4d10-949f-2288448b23c8,pending,salary,Direct Deposit,316.95,51.33235695347682,-96.76942255266556
57a25302-ac2d-48a0-a464-4ea2da2cf244,failed,salary,Cash,353.5,-50.20842456907157,13.466997324375683
cea7a349-e688-477d-af3f-628f5ec2c425,pending,loan,Wire Transfer,10.9,54.72286397274604,15.088858151413461
312f807d-b10b-43d4-9bef-611fea093550,completed,other,Cash,1.77,-28.716782621757574,-4.16925779203612
04afdb48-dbb5-462c-9a11-97b03eb21e0a,pending,salary,Direct Deposit,3.28,-80.47801564120698,71.84017047807436
f4047432-1ffb-4dd4-a465-a52527485f26,completed,salary,Direct Deposit,8.1,30.236867657232978,-9.500913033665
4b7f6739-bcb1-4dab-a403-c2ba25a57aba,pending,other,Cash,261.37,-44.68350900605251,-117.29406602744066
1156eab7-2c58-4df9-87f5-31a9f9ca9f5a,completed,salary,Direct Deposit,108.99,30.368375217957308,-70.08296956843742
dd2b98e5-36ff-4468-a74f-19dcb7f24e11,pending,loan,Cash,144.29,-26.710920075670394,132.30007776894678
70fdfb79-2328-4688-9bc1-d90e2b6f0054,pending,salary,Direct Deposit,451.63,53.53880876942196,84.80247993342482
1f47c6f2-f580-4d03-877a-064f6cfb5f91,pending,investment,Wire Transfer,2105.9,-58.31502076041844,124.15861778064362
cdd77b0c-48d7-4e2c-bf24-55b5c99af808,completed,other,Wire Transfer,11955.81,33.81215331495987,-76.02107655671664
3d54a551-fc8a-401d-95dd-426a7461acc4,completed,salary,Wire Transfer,282.65,-66.35046810131219,28.857667272809806
cfc09578-0e29-4c3d-98e6-fa1b0d65cbf5,completed,other,Direct Deposit,702.19,88.79771376784797,59.46792589017059
a63cf803-e62d-4c43-a6ba-60691702ac00,completed,loan,Direct Deposit,2279.74,53.25651699932203,117.69084657492772
675e4798-65e9-446a-bc6d-f34cbdce40cd,completed,salary,Direct Deposit,6620.86,43.03723106261245,-160.46742971658767
695607c8-5920-42d7-841f-b2075dbe04f6,completed,other,Cash,2115.35,28.845770958813375,-109.7804887278458
fd5810f8-7367-481b-95a6-b6fdd9f2112c,pending,other,Wire Transfer,8270.29,-31.197875324666413,-34.82560454474836
899cc9de-3129-466b-b259-1044bac88c2b,completed,salary,Direct Deposit,1592.17,33.19673283545039,40.58043206824752
6748eab7-73b2-4661-b36d-3bce626eb70b,pending,investment,Wire Transfer,7822.65,8.973608751254218,-19.843295015199686
f7c86df2-4385-4ba0-8527-ccec1a1f2f9a,pending,loan,Cash,4232.63,14.32863278404345,-105.0716468318146
2bc5d226-3ce5-4400-9746-db6afa0c0c0a,completed,salary,Wire Transfer,5996.47,-2.65193974130554,-3.7696155063909202
a7b8167a-adc9-47fe-84ea-f2f2a4d81e73,pending,other,Direct Deposit,11497.02,81.6137494522778,139.77109059422475
29214825-8a39-4c7b-b61d-f186803ce612,failed,investment,Wire Transfer,137.56,-47.5324950752942,-107.16289798309776
7e791b30-23bc-4574-9b95-2b710f84bb17,pending,other,Wire Transfer,14018.61,76.19809406643841,94.8813603204336
5f70fd06-224a-4478-bd8d-a466b639a650,pending,salary,Cash,2802.06,70.7862591210583,5.730756173818804
6a365041-3779-4d1c-b9bd-7b675f0c6f99,completed,investment,Direct Deposit,10327.87,17.31266587449207,48.97711908710997
5c47636b-a8cd-41b9-a2e8-faa43b7c04b3,pending,investment,Cash,10001.18,-27.170404724672856,-36.41080599813424
0b7176f2-5ca3-41d9-8fab-4e8410148d1e,completed,salary,Direct Deposit,14074.1,30.644095783441415,119.12193087771686
53b869b1-63f6-4e40-bc95-41602d6ff3cb,completed,salary,Cash,39270.68,77.40790406823155,-97.45716296023815
338bd302-f9ec-432b-9d76-742b105fd49c,pending,other,Wire Transfer,67424.72,88.05792523810047,-68.97841453004091
e90b1d84-4ba2-4c58-9740-367048ad3ec5,completed,salary,Wire Transfer,2455.49,48.17097189821766,-129.0944760835095
30ebf932-b2ca-4dca-a7ca-d07a57205c90,completed,loan,Direct Deposit,21392.61,-6.223685507864488,178.04439192041173
dd473b27-a423-4f2e-8b29-f826deddcb10,completed,salary,Cash,29875.06,64.01775766294054,-29.19396007165807
e09869e1-d3d9-4ac1-b63a-7e1ea18a18cb,pending,loan,Direct Deposit,49390.61,-37.18490279842455,-178.1757906207824
6e300222-f3fc-4b02-a504-35d72ab15806,completed,loan,Cash,75061.3,54.709503413845965,-35.871556993666985
c3056d21-75dc-45f8-a659-6a667931d86c,pending,other,Direct Deposit,6300.35,-87.10045947683568,-39.4113074354899
99e9b60b-12d9-4bad-96c8-bfa0ba4694f6,pending,other,Cash,609.62,19.17454869758808,-55.0152945416347
994b9e27-68f0-4835-8b73-accf72593f07,pending,investment,Direct Deposit,1876.34,38.4167058299725,98.09830107135991
1b223d6d-1813-4f60-8e89-4421e1cd1dc7,pending,salary,Wire Transfer,42.31,-24.374463155743186,-128.4632538403994
a01da9f6-7d1b-4df8-b74f-d71775c4a7eb,completed,loan,Cash,69.97,48.2387958478528,-113.33587522139383
e6b3e3c5-8637-431f-ac88-0af94fcd428e,pending,investment,Direct Deposit,108.47,75.98545425995971,-103.53131370264781
01bce46a-448c-4ad1-8d8f-b02747bfc97c,completed,loan,Direct Deposit,7578.33,-88.88563143854758,-129.05261659376868
b1c5d171-2107-43eb-a46b-40ecdb5a0ecb,pending,loan,Cash,17953.0,75.6523938799372,-130.2165992922844
b17cd812-8b29-4f7e-9914-d8d1cdbe7fc9,completed,investment,Cash,1936.3,-18.516513699503108,150.1420656328877
55ce4de9-c4bf-4c45-9085-e9f2e6ce93fd,completed,loan,Wire Transfer,4360.1,-53.35540680184525,86.51215071907433
1707d844-ddba-4958-9c80-2a1e9d936bef,completed,other,Wire Transfer,3659.85,-51.45901054561371,-174.41958411575416
40c9d3e3-1e3e-42cd-a558-79d7afb71a12,completed,investment,Cash,34210.44,77.79060742524103,111.16335288318919
1226b516-cce7-4782-87f6-34de1625e90c,pending,other,Wire Transfer,81.84,-53.083175657797746,116.82761507303144
d0075ff6-f600-40c7-9865-2497e09130b1,pending,salary,Direct Deposit,353.07,-87.4472669757098,146.02743385213415
6b334f3f-5b46-496b-83fe-321da26f2119,pending,other,Wire Transfer,1127.65,-81.46134150779388,38.35518186387708
43133019-7710-43e3-a537-01e1da5bf6bd,pending,other,Direct Deposit,663.77,-11.779536782561806,-91.49724582218211
4b71a365-ba14-4dac-9375-1e31fad62ac9,completed,salary,Cash,2389.6,-84.91418923705683,-45.70681170904791
490e8e56-9439-406e-8ea9-bb568177cf1f,pending,loan,Wire Transfer,643.57,-1.3856796711910135,112.25382387836072
d9f7c0fe-1c3b-49e8-9021-290f648f4234,completed,loan,Direct Deposit,1713.02,63.60614458065615,-9.277097880865512
e6437c75-ae6f-4f62-839f-969e2a21eacf,failed,investment,Wire Transfer,3903.96,-51.50728069259327,12.496335247620067
8ba7cc50-339b-4b55-bf7d-d84db6c4b2ed,failed,loan,Cash,2707.62,-37.31935326313796,-164.55146100926396
630b65ed-c64d-4272-9964-3ecae91b49e4,failed,other,Direct Deposit,2194.71,-79.74680862415417,73.49561385810009
6241b950-4697-4dc2-84a8-6447fbe71a1d,completed,loan,Direct Deposit,5838.57,-23.166848347535364,-54.17038302321674
7055b2e9-425d-43f2-b211-880953f0b994,failed,loan,Direct Deposit,172.5,15.49318242389748,-108.08554185489716
4a5d5bc7-f7e7-4186-8159-ae65c793a260,completed,investment,Direct Deposit,23514.63,11.495659323086073,-98.1838376078568
5922511a-cf98-4c81-9c43-99a838b4cafd,pending,investment,Wire Transfer,407.17,-36.924847880069485,-122.9774081701074
34e36a92-3585-483c-95ff-64ad59b8191e,pending,other,Wire Transfer,7053.99,-74.58486539270426,-154.55102650231177
d0865dbc-27ed-4a51-98af-2cd1d6cc1486,pending,loan,Wire Transfer,7412.8,-24.76899392060527,-133.84390219973366
db6ec7a9-6448-4840-a5b8-f4674d23d6d4,pending,other,Cash,9113.09,0.022423999856826526,-107.42376625765544
f2c11934-3db3-4cb3-bfb3-2a482fc459b0,pending,loan,Direct Deposit,8716.38,-59.32669134036728,111.3330130033076
9ffd68cf-67dc-4312-a21a-445f391b1964,pending,investment,Direct Deposit,5159.96,65.68122465396621,-17.92530957027546
3ff757f3-1ceb-4279-806e-4cda1b0f72fa,failed,loan,Wire Transfer,1452.7,-2.5326755657250004,-2.844456786158588
1c70f950-421b-47ef-b922-049dd0843520,completed,investment,Wire Transfer,61.74,-47.91785075253413,-89.16237794439904
6966047e-a807-4a2f-a579-03a957f56f70,completed,other,Cash,1333.87,34.87622172067009,164.7592413227448
29590deb-8e44-43c2-9983-becb47d968bf,failed,investment,Direct Deposit,2541.24,3.7375696581680984,-110.71188363159385
b279a9cc-b16c-4230-9152-84c2c8b050a2,pending,salary,Wire Transfer,489.96,9.132643919411223,88.90095457679115
8ae6c23e-7493-4f81-9661-c4a2ba84c990,failed,salary,Cash,1358.91,-71.11997305113186,59.73616322612824
56cd4d98-7c41-427c-b28e-fd37c7fcef51,completed,investment,Cash,1895.94,-13.407470501515775,169.76940149386263
f8216e9c-c991-4575-88b7-26d988a17c51,failed,salary,Wire Transfer,932.13,-39.42970020751504,4.234514877148229
9ca4d696-8294-4283-b939-58ca5490c9e7,pending,investment,Direct Deposit,1617.67,-51.30927227575966,-57.924149799297496
8af38981-afef-466f-af71-83d6fb15844e,failed,salary,Wire Transfer,1367.77,3.2576040089694516,104.40770850857473
54156d58-54d1-45a5-844a-c19a9b8ffcd6,failed,other,Cash,476.43,-9.22616192773495,4.027508078752987
3ee6c442-f769-47c8-8dfb-ba37ee836c79,failed,salary,Cash,1032.46,-68.96514219788709,-149.82821718076934
bf30b589-f284-46e8-9ef5-5649eb88f5fa,pending,other,Direct Deposit,664.44,-39.381585912426154,-65.38953059928423
76669fb9-9975-4f40-8840-9c7ae41ef571,completed,loan,Direct Deposit,2960.44,87.74578470535158,-75.72980237756363
9b4e8925-20ba-46fb-8537-11066f9fad6b,pending,investment,Wire Transfer,3380.28,-22.422557908497012,57.895386637330546
92070c78-05bc-4d68-9425-d2daa36115ce,failed,investment,Cash,5170.52,22.48764820553029,-64.23542674729286
e80d5ac2-8440-40ae-9a6d-63c535b8c3ec,failed,loan,Cash,1745.31,14.868580174676069,-169.41517451429513
44656c24-1e5e-4050-8624-7b39fc397884,pending,investment,Cash,147.04,79.66002762311587,-15.469396825556913
ab67ff39-b178-4320-81aa-3e0b49f07667,pending,salary,Direct Deposit,13322.22,-10.503120610874944,93.67143903013158
2fb805ba-073b-4ea3-83cf-685126fb4632,completed,investment,Wire Transfer,14408.94,-74.31880446658052,-21.146132470339012
3f5ad0c8-6ca9-4ea1-b7ba-7aaaaf5eaaa1,pending,investment,Cash,15059.86,-64.01375198852236,21.923532511334173
dfc94ca5-bf9d-49ae-b6fc-3abdf37807b8,pending,investment,Wire Transfer,6204.68,-58.252464829249135,152.4916388381103
9ef5e1a1-1a07-40d5-811e-8e9cd45dfb97,failed,investment,Wire Transfer,15899.8,41.410794362790654,-150.4418649298149
ad71f73c-64f9-42d1-a5a8-47ee44e1e3bb,completed,investment,Direct Deposit,13515.65,40.00110185318363,65.68505304780413
8221840e-653d-4f7f-a5ea-5e43406578e8,completed,loan,Wire Transfer,24497.84,84.83880250893819,75.73308603779259
8482fd48-3d9b-4903-92bb-50103c430549,pending,investment,Direct Deposit,16490.0,-30.363508656346916,-142.4067653367867
f4434bac-6096-4464-8715-bd3b85a5036d,completed,loan,Wire Transfer,397.87,-6.391126824444626,-3.0107787847068153
ff86dae6-3fe8-4854-8c52-63535911cc7f,completed,investment,Wire Transfer,2624.53,-10.891952573869773,-85.36464435727002
aaf12b1a-0d9d-49a5-a57b-112537e64934,completed,other,Cash,9724.89,4.748092914225538,142.08950658665435
3fddbc35-f21f-4b6b-b962-2d7783e9e58b,completed,investment,Direct Deposit,27916.11,-18.717196039922314,-25.93076312681484
4eef872c-e68b-4f05-8b97-24b88be1b08c,pending,investment,Wire Transfer,2654.32,-50.16647797817156,145.89416846226078
283e59d7-b3ee-41a9-b80f-4c83124e2a59,completed,investment,Cash,252.21,27.600471508338188,44.31316358289928
1d45643b-36db-41a3-8df6-45de9bc91eb2,completed,investment,Cash,24351.8,26.872963338819304,-95.48617955451863
28c3d725-8f82-49ee-a339-ef00dbce014d,failed,other,Direct Deposit,4851.28,60.270409079283496,42.53700457856047
9ebf1528-1f4d-47de-82a9-f3f8e1b7851f,completed,salary,Cash,3831.85,48.35931477300437,-6.724000001438981
846720e9-97ab-4941-8306-e01801e7dfa4,failed,salary,Cash,9269.72,-18.291441025212947,152.82196047298584
41896280-c154-4c77-a60d-991f83ad9d40,completed,loan,Cash,387.66,10.94383617204295,-85.15120354093663
3d11c4ba-6c86-49a6-8690-ac2d43afe8a1,pending,loan,Direct Deposit,446.01,-4.003957282553628,-151.6255287877204
f23cbad9-e75a-44db-9cac-ee5139b1f480,pending,salary,Wire Transfer,1147.64,33.90892775299035,124.45115655941129
50203240-f928-4dec-b835-6036d844c7ac,completed,other,Cash,365.12,17.246718917341028,161.89059230170756
831143d2-3ac8-4b93-b62e-ef7aba5048f5,failed,investment,Direct Deposit,554.14,19.303091359830816,-172.6790089393674
032ed8dc-479b-40e6-97aa-af29be2bac81,failed,salary,Cash,37.27,41.18797029532357,42.00150995055225
84560387-301a-45e3-9ae1-e6e42632625d,failed,investment,Cash,17.44,37.80267425641729,177.17521941062859
a2eb9ba6-ca91-47a8-841c-7198c6e72299,completed,investment,Direct Deposit,274.05,-10.959372717472718,-124.54634235344449
0eca1f48-f915-4d28-b85e-5838b09aa686,completed,loan,Wire Transfer,3997.43,79.11739236586558,144.1083562436629
6c4c8348-d1d3-47b4-96dd-5663568b6f2f,failed,loan,Direct Deposit,5090.62,-20.044528446984103,36.05058098101418
e9221fa3-d5ac-47ac-be4e-c7c3c1004509,completed,loan,Direct Deposit,1821.41,35.79412477422585,-133.7874398679107
e3e84553-6cb9-447c-b047-c3736a1807ff,pending,other,Wire Transfer,3024.19,35.36761615635194,170.7675595073128
7b70e4f0-dea6-46c0-97cd-14d851b4ea5b,completed,loan,Wire Transfer,4671.49,28.82265156084975,-14.920762536342806
138aed7c-0736-4487-a4c8-0fe2861e1734,completed,investment,Cash,377.87,81.2861591362591,84.97375285285284
f47cddba-bb74-4290-b431-48cf680e84d4,completed,other,Cash,6294.26,-3.938931447121533,137.1272130932362
854ee664-9324-4e19-8c5a-958a04e0c61c,pending,other,Cash,265.44,-57.87781666314068,58.13857541468212
c28a39b6-8681-4acf-a080-1a890b0a25bf,completed,salary,Wire Transfer,54.06,42.9860959616137,124.08414879587593
9c802548-775c-45c6-a3a9-6982a39a4251,failed,salary,Wire Transfer,54.69,-7.852487146472086,13.77702239593711
8f5a678e-69e3-41dd-9ced-90e9744f6d6d,completed,other,Direct Deposit,140.57,-18.153967168705776,-16.606219629568017
468729d7-7c2d-42b1-8cf5-646b26391238,completed,salary,Cash,23.75,-47.583953956877444,-77.36731362588591
1185a595-219a-44ce-8208-3fd9458e803e,pending,loan,Wire Transfer,449.22,-40.40499000426022,161.52098933140428
2b800a3a-9dd3-4f8b-acfc-fdef34789457,failed,loan,Wire Transfer,261.26,-17.08284077024257,144.671021591287
d5f7525f-ee74-40aa-8d16-15f3900d0ddc,pending,salary,Direct Deposit,937.27,-45.67315468221679,170.96193197648626
e9f43c1c-a6c7-4170-a84e-b6e417f5ce61,pending,investment,Cash,743.1,-16.322339184379075,-16.676720989684497
05023a08-8a2f-42ae-9fd1-3f07ee4d96b3,failed,investment,Wire Transfer,62.52,-55.80185008215049,-7.0874208608456115
78477ab1-29a7-4f17-b0dc-01d304ac5680,pending,other,Wire Transfer,743.81,51.64811686617804,7.096110193518001
0ffc3ce4-79f8-4a16-b7fc-9ef9baa0b664,completed,salary,Direct Deposit,830.91,43.66145104765434,-167.0597165448401
527caf0a-47ce-4103-a0c5-2c4926dddb8c,failed,investment,Direct Deposit,5.25,84.1563166864191,-140.49284391822857
d7d61601-a426-4fd8-8204-31b9dbc0c525,pending,salary,Cash,2.95,-13.352689273798575,141.3069058294078
cd716d93-2381-453e-980b-60d981a59453,pending,other,Cash,6.82,22.40330604693962,-59.787177325569175
7180ca46-e13a-4401-8d66-102300e40730,failed,investment,Direct Deposit,8.92,8.225088996482611,-24.54620369139036
f64b5ee4-63d1-4745-9055-37e3fb88fced,completed,investment,Cash,85.94,15.53705710385131,100.5054343769491
dde6ef27-2ec5-4381-8ae7-42d73f456175,failed,other,Direct Deposit,182.19,-0.7011746732361956,-43.07758729461776
88579654-0459-40ce-bef2-f5c4dea255d1,pending,salary,Cash,23.27,85.21885770981359,-99.10005005403553
2d0963d5-86e4-4711-bdd1-a506ac690edc,failed,investment,Wire Transfer,817.28,79.61992278953088,23.175768295872615
7ba93fd5-2a57-4301-abc0-1da1be54403f,failed,loan,Cash,1020.83,4.678495201997876,3.5437228798606384
2fd34840-182a-45b0-a151-565be92854e1,pending,loan,Direct Deposit,1458.06,-32.9382213994108,95.55695212687374
790aef90-92e2-4657-94d4-e579c64e904b,completed,investment,Wire Transfer,1620.43,73.16269516430552,-17.26044906256351
7f24e0b0-b418-41a8-b198-52026db0326d,failed,loan,Cash,6973.83,-24.792797696142472,-57.931689401152624
c3727440-e034-4f28-be6f-990423a647d5,failed,loan,Cash,773.47,-78.67362255721831,-106.48916446447112
a96876eb-a9d8-4304-ba81-c37fecba21fd,failed,salary,Cash,1377.62,39.55097526400496,-82.77619401704135
b47cb2c5-afc6-435d-81cb-5ca920cda8ae,pending,other,Direct Deposit,2816.79,12.050238873789695,-145.03436681434778
ae477e2d-ac45-4505-89f2-7f8e45ee6434,pending,loan,Cash,4709.76,-81.69548503060761,79.67134408052203
854dc0d7-d8c8-4c91-af78-662c5ec980e6,completed,salary,Wire Transfer,1268.9,16.890564633304365,-12.25942598629453
8728cd02-08dc-49eb-9b45-1743586c0226,failed,other,Cash,1996.2,-30.70491391450011,-23.597990093965933
7c55d03e-c3d8-4e35-a11e-d6c2f6438882,failed,loan,Direct Deposit,456.72,-2.3610206563887743,-99.63080537180586
70afde6e-7f5b-4532-8f5b-69f4a26324ae,pending,other,Direct Deposit,2381.66,-20.332096192120133,-39.91612788585306
b649b128-c844-42de-9af0-9f1667215ee3,failed,other,Cash,10074.38,-6.846105402857887,77.97381558037569
616ff8c2-b00c-4720-8981-2267bec39da7,failed,investment,Wire Transfer,12950.52,-46.85178355983421,32.17739308518165
05a1b878-5fc8-45f5-8b0e-f372979dadb3,pending,salary,Wire Transfer,1733.75,-15.990980974379667,89.0920394353331
7c5915ba-3920-434a-afd0-ab9702dc53f3,failed,salary,Direct Deposit,3807.59,84.77411486122742,80.47282808924865
63e7a12e-75f6-4b98-9edc-0f7fdc63fc37,failed,investment,Direct Deposit,701.7,-11.35638798909784,169.1993777667533
5580e650-e0e4-4417-b83c-59bc928e7834,failed,loan,Wire Transfer,4562.89,-35.620142494646025,-145.855249124744
435a8977-5b13-4265-9279-3047e676bfbf,completed,salary,Wire Transfer,4917.04,-69.05179021793883,77.22469230212948
1cd8addc-45c0-4628-9dc4-13146d53835e,pending,salary,Direct Deposit,3234.14,-6.662237847370818,75.07746809931865
95ca49db-afdf-4308-9c9f-baa9202eb30a,completed,investment,Cash,8043.66,27.175105556546853,-152.32934441512737
31c95591-b141-4a0b-a11c-a63efa2751f8,failed,loan,Wire Transfer,32648.51,-62.2595001422669,103.4301123295491
54cf5ad9-bdbf-4b34-85b3-31c7c2be39b7,completed,investment,Direct Deposit,7515.63,-21.508510844562792,131.49103296802843
